match_id,team_id,duration
6806663153,7390454,2178
6806047576,7732977,2971
6806638898,7732977,3098
6806648571,8131728,2250
6806662696,2586976,1455
6806632563,8721219,1561
6806534528,39,3137
6806566779,350190,1911
6806554071,8597976,1962
6806547123,8291895,1828
6806547565,2163,1914
6806472970,350190,2172
6806464370,8597976,2260
6806442183,8291895,2905
6806481932,8254400,1170
6806454246,8605863,2014
6806403033,1838315,2053
6806374409,2163,3732
6806377510,8721219,2879
6806364123,8605863,2285
6806365638,2586976,2390
6806094304,7390454,1401
6806047539,39,1936
6806322784,7732977,2569
6806278486,6209804,3365
6806282981,7390454,2874
6806282012,15,3051
6806291706,8599101,2133
6806112746,6209804,1245
6806244566,8131728,2637
6806227577,8260983,2336
6806228770,15,1797
6806205877,6209166,3227
6806203596,350190,2989
6806191928,8254400,1668
6806158709,8597976,2650
6806174698,7391077,1731
6806155276,8291895,2141
6806146943,350190,2083
6806142086,8254400,1831
6806133891,7391077,1618
6806101302,7732977,3412
6806097565,8721219,3242
6806097974,8131728,2144
6806047119,6209804,3439
6806047605,8599101,2726
6806047579,8131728,2603
6806751717,8131728,2658
6806790160,15,2654
6806767627,7732977,4229
6807716914,8260983,1516
6807718331,1838315,3053
6807722622,7391077,2487
6807721747,7119388,2331
6807714693,8254400,2315
6807805121,2163,3921
6807837834,15,1621
6807826416,7732977,1955
6807818563,8131728,2707
6807776673,350190,2947
6807772726,8597976,2688
6807772753,7391077,2495
6807768064,8254400,2057
6807758884,6209166,2427
6807900926,7390454,1403
6807892967,7732977,1747
6807886590,15,1775
6807886186,39,1450
6807880611,8131728,2003
6807826682,7390454,2686
6807935361,8597976,3418
6807938213,6209166,2711
6807946326,8260983,2341
6807939991,8254400,2182
6807936112,7391077,2032
6808011785,8254400,1737
6808042242,8291895,2672
6808030636,1838315,2536
6808028757,8605863,1787
6808012161,7391077,2346
6808373109,7391077,2162
6808272936,7391077,2290
6808348917,8254400,1339
6808292501,7119388,2983
6808330940,8291895,1796
6808300252,8605863,2487
6808255902,7732977,2515
6808247109,1838315,1472
6808212619,8599101,2370
6808199906,15,2583
6808178906,2586976,2800
6808134162,7732977,3258
6808167860,39,1675
6808122743,6209804,2318
6808106195,15,2785
6808093837,8131728,1683
6808093633,7390454,1868
6808446343,8254400,1939
6808433308,8260983,2370
6808416013,350190,2467
6809621786,7732977,1901
6809612544,39,2169
6809580040,8721219,4473
6809561963,6209804,3797
6809556554,350190,3947
6809585544,15,1613
6809547720,8597976,1976
6809539681,8260983,2477
6809523804,1838315,3281
6809522859,7391077,2003
6809499025,350190,3574
6809420587,15,1672
6809506315,8254400,1868
6809501366,8260983,1950
6809481249,7391077,2773
6809483969,1838315,2017
6809417173,2163,2994
6809455169,2586976,3557
6809462072,8599101,2398
6809456477,7732977,2659
6809454703,8721219,1071
6809417360,39,2349
6809417403,7732977,2061
6809419010,2586976,1938
6810103823,2163,2360
6810014272,7732977,1640
6809980949,8721219,1934
6809858739,2586976,2157
6809991048,15,2124
6809576271,2586976,2892
6809894646,8131728,2577
6809741589,2163,2876
6809888330,15,2632
6809895411,1838315,1985
6809806814,7390454,2219
6809875296,6209804,1943
6809815986,1838315,1949
6809802856,7119388,2458
6809812984,39,1505
6809783372,8260983,2048
6809734353,8291895,2076
6809742301,350190,2405
6809743691,7391077,2372
6809660879,39,2052
6809719707,8254400,2217
6809701946,7391077,1436
6809638522,6209804,2787
6809665094,350190,3397
6809656584,7390454,3765
6810974000,8605863,1823
6810950150,7732977,3399
6810944275,15,3492
6810950415,7390454,1929
6810942576,2586976,1925
6810932324,2163,2197
6810821187,1838315,2244
6810906509,7732977,2335
6810903428,8599101,2467
6810903010,8721219,2630
6810903559,6209804,1955
6810895741,2163,1585
6810872192,8254400,2010
6810862193,8597976,2096
6810862848,350190,2377
6810863490,1838315,2409
6810862170,7391077,2011
6810822833,8254400,2606
6810821982,8597976,2620
6810818538,350190,2268
6810825713,7391077,2406
6810986033,7391077,2662
6810984589,7119388,2604
6811014822,8291895,2455
6811000638,350190,2449
6811003963,1838315,1690
6811142966,8597976,3039
6811140084,7732977,2991
6811064974,7732977,1990
6811058155,350190,2207
6811040499,7391077,3186
6811050928,1838315,2175
6811035333,7119388,1161
6811221669,8605863,2685
6814073054,6209804,6422
6814001211,350190,3035
6813943972,7732977,2424
6813896391,8254400,2186
6813815540,15,1391
6813846659,1838315,3003
6813782414,7391077,1770
6813739089,7391077,2835
6806663153,15,2178
6806047576,2586976,2971
6806638898,6209804,3098
6806648571,8599101,2250
6806662696,39,1455
6806632563,2163,1561
6806534528,2586976,3137
6806566779,7391077,1911
6806554071,6209166,1962
6806547123,8260983,1828
6806547565,8721219,1914
6806472970,7391077,2172
6806464370,6209166,2260
6806442183,8260983,2905
6806481932,1838315,1170
6806454246,7119388,2014
6806403033,8254400,2053
6806374409,7390454,3732
6806377510,6209804,2879
6806364123,7119388,2285
6806365638,8599101,2390
6806094304,39,1401
6806047539,7390454,1936
6806322784,8131728,2569
6806278486,8721219,3365
6806282981,2163,2874
6806282012,39,3051
6806291706,2586976,2133
6806112746,2163,1245
6806244566,7732977,2637
6806227577,8597976,2336
6806228770,39,1797
6806205877,8291895,3227
6806203596,7119388,2989
6806191928,8605863,1668
6806158709,8260983,2650
6806174698,1838315,1731
6806155276,6209166,2141
6806146943,7119388,2083
6806142086,8605863,1831
6806133891,1838315,1618
6806101302,2586976,3412
6806097565,8599101,3242
6806097974,15,2144
6806047119,2163,3439
6806047605,8721219,2726
6806047579,15,2603
6806751717,8599101,2658
6806790160,7390454,2654
6806767627,6209804,4229
6807716914,6209166,1516
6807718331,350190,3053
6807722622,8605863,2487
6807721747,8597976,2331
6807714693,8291895,2315
6807805121,39,3921
6807837834,2586976,1621
6807826416,8599101,1955
6807818563,8721219,2707
6807776673,1838315,2947
6807772726,7119388,2688
6807772753,8605863,2495
6807768064,8291895,2057
6807758884,8260983,2427
6807900926,6209804,1403
6807892967,8599101,1747
6807886590,2586976,1775
6807886186,2163,1450
6807880611,8721219,2003
6807826682,6209804,2686
6807935361,8291895,3418
6807938213,8605863,2711
6807946326,1838315,2341
6807939991,350190,2182
6807936112,7119388,2032
6808011785,350190,1737
6808042242,8597976,2672
6808030636,8260983,2536
6808028757,6209166,1787
6808012161,7119388,2346
6808373109,8597976,2162
6808272936,8597976,2290
6808348917,6209166,1339
6808292501,8260983,2983
6808330940,1838315,1796
6808300252,350190,2487
6808255902,8721219,2515
6808247109,8291895,1472
6808212619,6209804,2370
6808199906,2163,2583
6808178906,7390454,2800
6808134162,8721219,3258
6808167860,8131728,1675
6808122743,8599101,2318
6808106195,2163,2785
6808093837,39,1683
6808093633,2586976,1868
6808446343,6209166,1939
6808433308,7119388,2370
6808416013,8605863,2467
6809621786,15,1901
6809612544,8599101,2169
6809580040,7390454,4473
6809561963,8131728,3797
6809556554,6209166,3947
6809585544,7732977,1613
6809547720,8254400,1976
6809539681,8605863,2477
6809523804,7119388,3281
6809522859,8291895,2003
6809499025,6209166,3574
6809420587,6209804,1672
6809506315,8597976,1868
6809501366,8605863,1950
6809481249,8291895,2773
6809483969,7119388,2017
6809417173,8599101,2994
6809455169,8131728,3557
6809462072,2163,2398
6809456477,7390454,2659
6809454703,39,1071
6809417360,8721219,2349
6809417403,7390454,2061
6809419010,8131728,1938
6810103823,7732977,2360
6810014272,2163,1640
6809980949,2586976,1934
6809858739,8721219,2157
6809991048,8599101,2124
6809576271,2163,2892
6809894646,7390454,2577
6809741589,2586976,2876
6809888330,8599101,2632
6809895411,8605863,1985
6809806814,8131728,2219
6809875296,39,1943
6809815986,8605863,1949
6809802856,8291895,2458
6809812984,6209804,1505
6809783372,8254400,2048
6809734353,7119388,2076
6809742301,8597976,2405
6809743691,6209166,2372
6809660879,8599101,2052
6809719707,8260983,2217
6809701946,6209166,1436
6809638522,8131728,2787
6809665094,8597976,3397
6809656584,8721219,3765
6810974000,8291895,1823
6810950150,39,3399
6810944275,8721219,3492
6810950415,8599101,1929
6810942576,6209804,1925
6810932324,8131728,2197
6810821187,6209166,2244
6810906509,39,2335
6810903428,7390454,2467
6810903010,15,2630
6810903559,2586976,1955
6810895741,8131728,1585
6810872192,7119388,2010
6810862193,8605863,2096
6810862848,8291895,2377
6810863490,6209166,2409
6810862170,8260983,2011
6810822833,7119388,2606
6810821982,8605863,2620
6810818538,8291895,2268
6810825713,8260983,2406
6810986033,8254400,2662
6810984589,6209166,2604
6811014822,8605863,2455
6811000638,8260983,2449
6811003963,8597976,1690
6811142966,8605863,3039
6811140084,8721219,2991
6811064974,7390454,1990
6811058155,8260983,2207
6811040499,8254400,3186
6811050928,8597976,2175
6811035333,6209166,1161
6811221669,8597976,2685
6814073054,8605863,6422
6814001211,8599101,3035
6813943972,7119388,2424
6813896391,8131728,2186
6813815540,1838315,1391
6813846659,15,3003
6813782414,39,1770
6813739089,39,2835
