account_id,personaname,name,team_id,team_name,team_tag,avg_kills,max_kills,avg_deaths,min_deaths,avg_assists,max_assists,avg_last_hits,max_last_hits,avg_xp_per_min,avg_gold_per_min,max_gold_per_min,unique_heroes
10366616,Sneyking,Sneyking,8291895,Tundra Esports,Tundra,3.227272727272727,6.0,5.363636363636363,1.0,15.590909090909092,29.0,78.77272727272727,151.0,480.09090909090907,327.54545454545456,412.0,9.0
16497807,tOfu,tOfu,8599101,Gaimin Gladiators,GG,2.8636363636363638,7.0,5.545454545454546,1.0,14.318181818181818,38.0,81.4090909090909,156.0,436.77272727272725,306.45454545454544,395.0,9.0
25907144,Let's Go,Cr1t-,39,Evil Geniuses,EG,3.772727272727273,12.0,5.818181818181818,0.0,13.5,23.0,51.27272727272727,126.0,438.0,288.77272727272725,376.0,10.0
38628747,Verissimus,MoonMeander,8260983,TSM FTX,TSM FTX,3.388888888888889,15.0,6.888888888888889,2.0,10.61111111111111,23.0,77.16666666666667,202.0,424.94444444444446,283.8888888888889,423.0,11.0
40547474,Aui_2000,Aui_2000,8291895,Tundra Esports ,Tundra,,,,,,,,,,,,
54580962,insania,iNsania,2163,Team Liquid,Liquid,2.8214285714285716,11.0,5.571428571428571,0.0,15.392857142857142,26.0,76.28571428571429,229.0,408.92857142857144,310.4642857142857,450.0,8.0
72312627,kimchi,MATUMBAMAN,2163,Team Liquid,Liquid,8.392857142857142,19.0,4.071428571428571,0.0,10.571428571428571,22.0,355.92857142857144,1009.0,694.5357142857143,604.8928571428571,908.0,14.0
73562326,middus diffus,zai,2163,Team Liquid,Liquid,4.964285714285714,17.0,4.678571428571429,0.0,14.785714285714286,29.0,240.17857142857142,503.0,592.2142857142857,471.7142857142857,660.0,14.0
77490514,boxi,Boxi,2163,Team Liquid,Liquid,4.0,11.0,7.178571428571429,2.0,15.821428571428571,32.0,88.89285714285714,382.0,499.42857142857144,314.17857142857144,495.0,8.0
86698277,not human (животное),33,8291895,Tundra Esports,Tundra,5.7272727272727275,14.0,3.1363636363636362,0.0,14.772727272727273,26.0,277.6363636363636,487.0,686.9090909090909,597.3181818181819,849.0,6.0
86725175,Benji,Resolut1on,1838315,Team Secret,Secret,6.090909090909091,16.0,3.409090909090909,0.0,11.818181818181818,33.0,249.6818181818182,441.0,653.1818181818181,537.5,722.0,11.0
86726887,it is what it is,MSS,7390454,Soniqs,SQ,2.8947368421052633,6.0,6.842105263157895,0.0,11.68421052631579,33.0,72.63157894736842,178.0,402.89473684210526,265.42105263157896,409.0,12.0
86745912,REAL_LIFE,天鸽,39,Evil Geniuses,EG,7.090909090909091,12.0,3.0,0.0,7.818181818181818,16.0,342.3181818181818,886.0,648.0454545454545,633.5,850.0,9.0
86799300,ʕง•ᴥ•ʔง ʕง•ᴥ•ʔง ʕง•ᴥ•ʔง,Fata,7390454,Soniqs,SQ,1.736842105263158,8.0,7.2631578947368425,3.0,10.68421052631579,23.0,97.3157894736842,205.0,394.7368421052632,299.36842105263156,474.0,12.0
87012746,offlane,kpii,8597976,Talon,TLN,3.4,10.0,4.9,0.0,11.0,23.0,225.65,394.0,516.8,436.95,710.0,12.0
87063175,loot lendário,LESLÃO,7390454,Soniqs,SQ,4.578947368421052,13.0,3.8947368421052633,0.0,9.263157894736842,21.0,240.68421052631578,495.0,535.7894736842105,444.8421052631579,612.0,13.0
87278757,Puppey,Puppey,1838315,Team Secret,Secret,2.3181818181818183,11.0,5.0,0.0,15.409090909090908,28.0,90.45454545454545,231.0,437.1818181818182,318.3181818181818,494.0,8.0
88933594,forev,Forev,8597976,Talon,TLN,,,,,,,,,,,,
89423756,随感录三十八,LaNm,6209166,Team Aster,Aster,,,,,,,,,,,,
89871557,0,Mushi,7732977,BOOM Esports,BOOM,,,,,,,,,,,,
90125566,misha,Misha,2586976,OG,OG,2.32,8.0,8.24,3.0,12.92,21.0,41.24,106.0,360.28,254.16,392.0,12.0
90882159,不打辅助,Super,6209804,Royal Never Give Up,RNG,,,,,,,,,,,,
91730177,Seleri,Seleri,8599101,Gaimin Gladiators,GG,3.0,15.0,6.636363636363637,2.0,12.909090909090908,24.0,83.0909090909091,224.0,413.04545454545456,303.95454545454544,479.0,10.0
93618577,help,bzm,2586976,OG,OG,6.88,13.0,4.0,0.0,10.84,23.0,302.16,563.0,688.52,556.68,810.0,11.0
94155156,immoturië,Fly,39,Evil Geniuses,EG,2.6818181818181817,12.0,5.318181818181818,0.0,14.363636363636363,25.0,53.54545454545455,142.0,389.8181818181818,283.22727272727275,415.0,8.0
94296097,ded,xNova,6209804,Royal Never Give Up,RNG,2.0555555555555554,6.0,6.777777777777778,1.0,14.277777777777779,31.0,52.94444444444444,164.0,364.1111111111111,287.3333333333333,363.0,10.0
94738847,@@,Chalice,6209804,Royal Never Give Up,RNG,3.388888888888889,8.0,4.444444444444445,0.0,14.333333333333334,29.0,233.05555555555554,479.0,569.2222222222222,436.44444444444446,560.0,14.0
94786276,Serafina,Nine,8291895,Tundra Esports,Tundra,6.454545454545454,13.0,3.590909090909091,0.0,13.045454545454545,25.0,248.5909090909091,417.0,688.5454545454545,534.7272727272727,665.0,12.0
96803083,Stormstormer,Stormstormer,8605863,Entity,Entity,5.5,17.0,3.625,0.0,9.958333333333334,27.0,358.0,952.0,687.4583333333334,604.625,906.0,10.0
97590558,Ace,Ace,8599101,Gaimin Gladiators,GG,4.5,14.0,5.7727272727272725,1.0,12.681818181818182,32.0,251.45454545454547,386.0,579.6363636363636,478.3181818181818,628.0,7.0
97658618,"混蛋-..,。",Timado,8260983,TSM FTX,TSM FTX,5.5,12.0,3.8333333333333335,0.0,6.277777777777778,20.0,342.3333333333333,657.0,632.4444444444445,575.8888888888889,922.0,12.0
100058342,Double Daun Expert,skiter,8291895,Tundra Esports,Tundra,9.727272727272727,17.0,2.272727272727273,0.0,9.409090909090908,17.0,386.0,856.0,688.6363636363636,672.4090909090909,988.0,8.0
100471531,novacane,J,350190,Fnatic,Fnatic,4.842105263157895,14.0,5.842105263157895,2.0,13.210526315789474,26.0,247.3684210526316,365.0,606.3684210526316,474.7368421052632,610.0,11.0
100594231,passion,skem,7732977,BOOM Esports,BOOM,2.0434782608695654,7.0,4.304347826086956,0.0,11.91304347826087,29.0,52.82608695652174,183.0,340.04347826086956,267.04347826086956,396.0,10.0
102099826,dj,DJ,350190,Fnatic,Fnatic,4.2631578947368425,13.0,6.105263157894737,0.0,14.736842105263158,34.0,98.94736842105263,427.0,499.4736842105263,319.63157894736844,618.0,7.0
103735745,Jichan,Saksa,8291895,Tundra Esports,Tundra,3.0,7.0,5.136363636363637,2.0,16.727272727272727,27.0,100.13636363636364,209.0,490.8636363636364,338.6818181818182,428.0,8.0
105045291,´pos 4 pls pls pls,Thiolicor,8131728,Hokori,Hokori,2.210526315789474,6.0,7.631578947368421,2.0,12.526315789473685,31.0,78.89473684210526,167.0,397.8421052631579,283.57894736842104,402.0,11.0
106305042,wellwell,Larl,8721219,BetBoom Team,BetBoom,8.631578947368421,20.0,4.526315789473684,0.0,11.31578947368421,31.0,347.89473684210526,504.0,674.6315789473684,589.6315789473684,764.0,6.0
106863163,Spirit,Somnus,6209804,Royal Never Give Up,RNG,8.833333333333334,22.0,3.9444444444444446,1.0,9.222222222222221,15.0,363.1666666666667,941.0,663.8888888888889,600.9444444444445,846.0,10.0
107803494,...,Ori,6209166,Team Aster,Aster,7.041666666666667,15.0,4.333333333333333,1.0,9.25,18.0,310.375,700.0,657.9583333333334,551.9583333333334,743.0,11.0
108452107,PiGs,Yawar,7390454,Soniqs,SQ,5.157894736842105,15.0,2.5789473684210527,0.0,7.526315789473684,26.0,343.89473684210526,555.0,651.2105263157895,556.578947368421,757.0,12.0
111030315,W_Zayac,W_Zayac,1838315,Team Secret,Secret,3.3181818181818183,11.0,5.954545454545454,1.0,17.227272727272727,37.0,45.0,108.0,495.72727272727275,289.04545454545456,367.0,7.0
111114687,Rock N Roll,y`,15,PSG.LGD,PSG.LGD,2.5,9.0,5.730769230769231,1.0,12.692307692307692,26.0,53.34615384615385,143.0,412.03846153846155,288.46153846153845,388.0,11.0
113331514,Довольный,Miposhka,7119388,Team Spirit,TSpirit,2.526315789473684,8.0,7.526315789473684,1.0,11.210526315789474,18.0,54.63157894736842,114.0,368.3157894736842,274.42105263157896,415.0,10.0
113800818,*,FF,6209804,Royal Never Give Up,RNG,,,,,,,,,,,,
116934015,><,dyrachyo,8599101,Gaimin Gladiators,GG,5.954545454545454,13.0,5.2272727272727275,1.0,8.045454545454545,18.0,353.59090909090907,766.0,673.2727272727273,612.0454545454545,995.0,10.0
117089283,xd,PandaMoo,7391077,Thunder Awaken,THUNDER,2.6,6.0,6.04,2.0,16.64,36.0,38.12,68.0,380.44,271.72,366.0,8.0
117421467,-=SoNNeikO=-,SoNNeikO,8721219,BetBoom Team,BetBoom,4.105263157894737,12.0,7.315789473684211,0.0,14.368421052631579,36.0,87.0,182.0,432.05263157894734,315.42105263157896,450.0,10.0
117483894,zookeeper,Chu,2586976,OG,OG,,,,,,,,,,,,
118134220,Faith_bian,Faith_bian,15,PSG.LGD,PSG.LGD,4.538461538461538,20.0,4.576923076923077,0.0,11.538461538461538,31.0,217.1153846153846,438.0,566.3846153846154,465.46153846153845,662.0,17.0
119631156,n_t_s eve ame,XstiNgerX,8254400,beastcoast,bc,2.125,5.0,7.375,4.0,13.416666666666666,28.0,51.041666666666664,116.0,388.0833333333333,280.2916666666667,350.0,14.0
121769650,Nisha,Nisha,1838315,Team Secret,Secret,8.227272727272727,16.0,2.772727272727273,0.0,10.454545454545455,25.0,342.90909090909093,617.0,732.4545454545455,645.8636363636364,838.0,11.0
124801257,suicide or stoicism,Nightfall 凛,39,Evil Geniuses,EG,5.545454545454546,11.0,2.5,0.0,11.545454545454545,28.0,248.13636363636363,481.0,583.4545454545455,533.0454545454545,642.0,8.0
125995177,Idc,Gard1ck,8131728,Hokori,Hokori,2.0526315789473686,6.0,9.052631578947368,2.0,12.052631578947368,26.0,40.10526315789474,85.0,332.0,258.36842105263156,352.0,11.0
126212866,el goblino,SabeRLighT-,8260983,TSM FTX,TSM FTX,4.0,14.0,6.166666666666667,0.0,9.277777777777779,24.0,230.27777777777777,362.0,556.2777777777778,450.8333333333333,600.0,14.0
127565532,Fishman,Fishman,8605863,Entity,Entity,2.5833333333333335,9.0,7.208333333333333,4.0,13.291666666666666,27.0,48.416666666666664,210.0,371.375,264.7916666666667,488.0,8.0
127617979,Crystallis,Crystallis,1838315,Team Secret,Secret,8.818181818181818,25.0,2.4545454545454546,0.0,9.318181818181818,25.0,279.72727272727275,534.0,681.4090909090909,569.0,744.0,11.0
129958758,:),Xxs,6209166,Team Aster,Aster,4.125,9.0,2.875,0.0,13.333333333333334,27.0,226.125,355.0,592.0416666666666,459.4583333333333,579.0,9.0
131303632,wings,4nalog <01,8131728,Hokori,Hokori,5.684210526315789,13.0,3.9473684210526314,0.0,10.105263157894736,34.0,307.05263157894734,621.0,633.5263157894736,528.2105263157895,834.0,9.0
132309493,Reset,Raven,350190,Fnatic,Fnatic,6.7368421052631575,18.0,2.0,0.0,9.842105263157896,31.0,415.7368421052632,684.0,687.9473684210526,648.2631578947369,860.0,10.0
138177198,Rsel,Vitaly,8131728,Hokori,Hokori,3.736842105263158,13.0,4.631578947368421,1.0,12.894736842105264,32.0,215.05263157894737,345.0,527.7368421052631,426.7368421052632,610.0,12.0
139876032,香菜粉丝,kaka,6209804,Royal Never Give Up,RNG,2.1666666666666665,5.0,7.555555555555555,2.0,14.277777777777779,25.0,75.83333333333333,197.0,414.0,278.44444444444446,372.0,8.0
140288368,basedline,Tobi,8605863,Entity,Entity,4.041666666666667,10.0,5.083333333333333,0.0,11.083333333333334,29.0,221.45833333333334,628.0,499.5833333333333,428.9583333333333,655.0,10.0
143278997,Ferocity,Hyde-,8597976,Talon,TLN,2.8,9.0,8.45,2.0,12.35,24.0,45.4,179.0,360.2,258.65,433.0,10.0
145550466,DuBu,DuBu,8260983,TSM FTX,TSM FTX,1.3888888888888888,7.0,6.5,0.0,10.777777777777779,24.0,37.22222222222222,143.0,343.6111111111111,239.16666666666666,383.0,10.0
148215639,marumaru,Monet,6209166,Team Aster,Aster,7.416666666666667,19.0,2.0833333333333335,0.0,7.708333333333333,15.0,417.4583333333333,1196.0,709.0416666666666,674.2083333333334,1010.0,15.0
148526973,)),Jaunuel,350190,Fnatic,Fnatic,2.473684210526316,8.0,7.7894736842105265,2.0,14.842105263157896,32.0,70.89473684210526,165.0,407.0,309.94736842105266,419.0,6.0
152962063,ana smurf,m1CKe,2163,Team Liquid,Liquid,9.071428571428571,17.0,3.1785714285714284,0.0,11.357142857142858,21.0,410.60714285714283,774.0,768.5714285714286,651.6785714285714,832.0,11.0
153775602,Caletre,Tiares,8131728,Hokori,Hokori,,,,,,,,,,,,
153836240,Nika,C. smile  <,8254400,beastcoast,bc,6.833333333333333,13.0,5.0,0.0,9.416666666666666,20.0,251.125,403.0,625.75,532.9166666666666,756.0,13.0
154715080,west virginia,Abed,39,Evil Geniuses,EG,6.5,12.0,2.8181818181818183,0.0,10.818181818181818,23.0,233.77272727272728,531.0,634.1363636363636,515.7272727272727,684.0,10.0
155332459,Matthew,Matthew,7391077,Thunder Awaken,THUNDER,3.64,8.0,7.12,1.0,17.12,32.0,47.4,116.0,447.12,271.12,367.0,9.0
155494381,belikemike,TIMS,7732977,BOOM Esports,BOOM,2.260869565217391,8.0,5.565217391304348,1.0,13.652173913043478,39.0,74.08695652173913,190.0,419.6521739130435,275.04347826086956,396.0,8.0
156328257,sloppy,Fbz,7732977,BOOM Esports,BOOM,3.391304347826087,10.0,4.391304347826087,1.0,12.08695652173913,31.0,231.56521739130434,361.0,526.1304347826087,434.1304347826087,578.0,11.0
157475523,桀桀桀,XinQ,15,PSG.LGD,PSG.LGD,2.9615384615384617,11.0,6.6923076923076925,1.0,12.23076923076923,22.0,92.34615384615384,212.0,464.8076923076923,317.0769230769231,455.0,13.0
157989498,DK,Gōjira,8254400,beastcoast,bc,2.5416666666666665,8.0,7.166666666666667,2.0,13.333333333333334,25.0,45.291666666666664,87.0,396.7083333333333,265.9166666666667,371.0,11.0
159020918,James Brown,RodjER,8721219,BetBoom Team,BetBoom,3.0,9.0,9.263157894736842,5.0,13.0,39.0,64.36842105263158,138.0,417.94736842105266,275.0,342.0,10.0
164532005,ljcute,Armel,350190,Fnatic,Fnatic,8.210526315789474,19.0,4.842105263157895,0.0,10.578947368421053,28.0,331.89473684210526,542.0,655.2631578947369,580.5263157894736,728.0,11.0
164685175,DXX,K1,8254400,beastcoast,bc,5.833333333333333,20.0,4.25,0.0,7.041666666666667,16.0,383.9583333333333,612.0,697.8333333333334,670.75,874.0,15.0
167976729,萬花鏡,Yuragi,2586976,OG,OG,5.64,15.0,3.64,0.0,9.72,19.0,404.8,951.0,681.96,658.12,1034.0,18.0
169025618,Ixion,KheZu,7390454,Quincy Crew,QCY,,,,,,,,,,,,
173978074,NothingToSay,NothingToSay,15,PSG.LGD,PSG.LGD,6.230769230769231,15.0,3.769230769230769,0.0,9.423076923076923,17.0,303.7692307692308,521.0,683.6538461538462,572.3846153846154,808.0,13.0
177411785,1000-7,Daxak,8721219,BetBoom Team,BetBoom,6.0,21.0,4.052631578947368,0.0,10.631578947368421,32.0,342.7368421052632,636.0,606.1052631578947,538.578947368421,831.0,11.0
183378746,皮球,皮球,6209166,Team Aster,Aster,2.2083333333333335,7.0,5.166666666666667,1.0,12.166666666666666,24.0,51.125,157.0,373.8333333333333,277.2916666666667,415.0,12.0
183719386,malrine smorf),AMMAR_THE_F,2586976,OG,OG,6.24,13.0,5.12,1.0,10.16,24.0,257.68,490.0,622.6,496.76,660.0,10.0
190826739,I WON IN SINGAPORE,BOOM,8599101,Gaimin Gladiators,GG,6.818181818181818,15.0,4.318181818181818,2.0,10.909090909090908,27.0,285.6818181818182,564.0,633.9545454545455,520.8181818181819,718.0,10.0
191290281,†,Lumière,8131728,Hokori,Hokori,8.736842105263158,24.0,4.0,1.0,7.421052631578948,19.0,419.7894736842105,694.0,754.6315789473684,687.0526315789474,896.0,9.0
193815691,Q,Q,8597976,Talon,TLN,2.3,7.0,6.95,3.0,13.0,25.0,65.4,169.0,404.85,272.15,350.0,10.0
195108598,),Noticed,8721219,BetBoom Team,BetBoom,4.7368421052631575,12.0,4.421052631578948,2.0,14.052631578947368,38.0,255.94736842105263,488.0,571.0526315789474,457.4736842105263,621.0,9.0
196878136,Kataomi`,Kataomi`,8605863,Entity,Entity,2.5833333333333335,13.0,5.25,2.0,12.916666666666666,30.0,84.25,667.0,438.3333333333333,288.75,741.0,5.0
206642367,鬼,Ghost,6209804,Royal Never Give Up,RNG,8.833333333333334,19.0,3.7222222222222223,0.0,8.0,17.0,421.3333333333333,1372.0,672.8333333333334,637.0,984.0,11.0
207829314,李长歌,BoBoKa,6209166,Team Aster,Aster,2.5416666666666665,6.0,6.333333333333333,1.0,12.125,23.0,70.54166666666667,168.0,445.2083333333333,287.875,376.0,8.0
221666230,Kranz,Quinn,7390454,Soniqs,SQ,6.894736842105263,15.0,4.631578947368421,0.0,8.473684210526315,21.0,351.7368421052632,806.0,641.3157894736842,568.6315789473684,773.0,12.0
238239590,bzm。。 。,Bryle,8260983,TSM FTX,TSM FTX,5.777777777777778,15.0,3.888888888888889,0.0,7.277777777777778,18.0,315.8888888888889,551.0,639.8888888888889,549.1111111111111,854.0,10.0
256156323,patience,Mira,7119388,Team Spirit,TSpirit,1.5263157894736843,6.0,7.578947368421052,0.0,12.105263157894736,23.0,63.31578947368421,152.0,396.89473684210526,267.94736842105266,378.0,10.0
292921272,W.Dusita♥ 🌷,Wisper ,8254400,beastcoast,bc,6.875,18.0,3.1666666666666665,0.0,10.958333333333334,24.0,219.95833333333334,395.0,597.2083333333334,496.2083333333333,784.0,15.0
301750126,My Desired Prison,Mikoto,8597976,Talon,TLN,7.2,19.0,3.85,0.0,7.9,18.0,339.8,527.0,678.05,577.05,791.0,12.0
302214028,SEA RANKED WARRIOR,CoLLapse,7119388,Team Spirit,TSpirit,4.105263157894737,8.0,4.578947368421052,1.0,9.31578947368421,20.0,242.78947368421052,339.0,578.1052631578947,493.94736842105266,733.0,10.0
321580662,雨雨nei雨雨,YATOROGOD,7119388,Team Spirit,TSpirit,6.526315789473684,14.0,3.789473684210526,0.0,5.894736842105263,14.0,418.57894736842104,659.0,737.6315789473684,671.2105263157895,888.0,11.0
324277900,Rasmus?,Yopaj-,7732977,BOOM Esports,BOOM,7.826086956521739,23.0,3.5217391304347827,0.0,9.434782608695652,27.0,327.60869565217394,946.0,614.5217391304348,553.4347826086956,886.0,12.0
331855530,limbo,Pure,8605863,Entity,Entity,7.833333333333333,19.0,4.375,0.0,8.458333333333334,27.0,408.375,1040.0,698.9583333333334,630.6666666666666,913.0,12.0
339235645,SHESthedefinition of a BADbitch,Pakazs,7391077,Thunder Awaken,THUNDER,10.56,23.0,3.72,0.0,10.72,28.0,401.12,686.0,793.96,693.52,933.0,12.0
352545711,"Ven, devórame otra vez",DarkMago♥,7391077,Thunder Awaken,THUNDER,9.08,23.0,3.88,0.0,13.72,33.0,296.6,503.0,719.32,585.92,802.0,9.0
375507918,LLJW,23savage,8597976,Talon,TLN,6.3,15.0,4.95,2.0,7.4,17.0,372.7,583.0,663.4,618.0,885.0,15.0
392565237,aduh,JACKBOYS,7732977,BOOM Esports,BOOM,6.260869565217392,21.0,3.130434782608696,0.0,6.3478260869565215,15.0,430.17391304347825,1058.0,662.6086956521739,639.3913043478261,970.0,13.0
401792574,UNTILTABLE MOUNTAIN,Taiga,2586976,OG,OG,3.04,8.0,7.28,2.0,14.2,31.0,66.48,183.0,394.8,284.76,350.0,12.0
408729743,tryhardm ierdaa,Sacred,7391077,Thunder Awaken,THUNDER,5.68,15.0,5.56,1.0,16.28,35.0,224.04,327.0,584.24,458.68,625.0,11.0
431770905,想像力상상력想像力—— —— —,TORONTOTOKYO,7119388,Team Spirit,TSpirit,6.526315789473684,15.0,2.736842105263158,0.0,8.0,15.0,351.94736842105266,554.0,711.0,594.1578947368421,741.0,10.0
898754153,Bittersweet Chocolate,萧瑟,15,PSG.LGD,PSG.LGD,6.653846153846154,14.0,3.076923076923077,0.0,7.230769230769231,21.0,384.8076923076923,605.0,748.4615384615385,676.6923076923077,959.0,17.0
