team_id,name,tag,avg_kills,avg_deaths,avg_assists,max_kills,min_deaths,max_assists,unique_heroes,avg_length,avg_length_minutes
8597976,Talon,TLN,23.142857142857142,30.0,52.142857142857146,46,10,98,44,2458.214285714286,0:40:58
7732977,BOOM Esports,BOOM,19.6875,24.375,47.0,52,6,132,39,2539.0625,0:42:19
7390454,Soniqs,SQ,23.4375,24.8125,52.6875,44,3,112,49,2580.375,0:43:00
2163,Team Liquid,Liquid,28.4375,25.0,65.0625,48,10,104,43,2541.5,0:42:21
8260983,TSM FTX,TSM FTX,19.571428571428573,25.785714285714285,42.285714285714285,44,3,99,41,2327.4285714285716,0:38:47
15,PSG.LGD,PSG.LGD,21.666666666666668,21.533333333333335,48.06666666666667,40,4,87,50,2208.866666666667,0:36:48
7119388,Team Spirit,TSpirit,21.857142857142858,28.142857142857142,50.357142857142854,30,5,80,37,2425.214285714286,0:40:25
8599101,Gaimin Gladiators,GG,21.5625,28.5625,53.9375,54,12,132,36,2384.875,0:39:44
8721219,BetBoom Team,BetBoom,25.625,27.625,60.8125,52,11,142,34,2619.9375,0:43:39
8254400,beastcoast,bc,20.714285714285715,24.142857142857142,45.285714285714285,37,8,97,46,1885.7142857142858,0:31:25
8291895,Tundra Esports,Tundra,28.214285714285715,21.571428571428573,69.21428571428571,43,8,111,34,2367.214285714286,0:39:27
8605863,Entity,Entity,20.071428571428573,24.5,48.0,45,11,107,30,2185.214285714286,0:36:25
2586976,OG,OG,23.375,28.625,55.875,43,11,97,47,2432.25,0:40:32
39,Evil Geniuses,EG,28.875,13.8125,66.125,49,4,104,37,2037.1875,0:33:57
350190,Fnatic,Fnatic,28.285714285714285,27.357142857142858,68.5,47,6,132,32,2667.9285714285716,0:44:27
6209166,Team Aster,Aster,26.142857142857142,19.428571428571427,59.214285714285715,38,3,98,31,2331.285714285714,0:38:51
8131728,Hokori,Hokori,24.5,28.5,60.5,46,9,140,42,2487.75,0:41:27
6209804,Royal Never Give Up,RNG,26.133333333333333,24.0,62.266666666666666,43,6,98,42,2582.4,0:43:02
7391077,Thunder Awaken,THUNDER,27.928571428571427,21.857142857142858,63.0,44,7,92,34,2130.5714285714284,0:35:30
1838315,Team Secret,Secret,26.0,22.071428571428573,55.357142857142854,52,4,108,38,2139.214285714286,0:35:39
